user,sex,age,provider,level,verified,using_time,regist_type,card_a_cnt,card_b_cnt,card_c_cnt,agreement1,op1_cnt,op2_cnt,card_d_cnt,agreement_total,service1_cnt,service1_amt,service2_cnt,agreement2,agreement3,agreement4,acc_count,login_cnt_period1,login_cnt_period2,ip_cnt,login_cnt_avg,login_days_cnt,balance,balance_avg,balance1,balance1_avg,balance2,balance2_avg,service3,product1_amount,product2_amount,product3_amount,product4_amount,product5_amount,product6_amount,product7_cnt,product7_fail_cnt,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,city_0,city_1,city_2,city_3,city_4,city_5,city_6,city_7,city_8,city_9,city_10,city_11,city_12,city_13,city_14,city_15,city_16,city_17,city_18,city_19,city_20,city_21,city_22,city_23,city_24,city_25,city_26,city_27,city_28,city_29,city_30,city_31,city_32,city_33,city_34,city_35,city_36,city_37,city_38,city_39,city_40,city_41,city_42,city_43,city_44,city_45,city_46,city_47,city_48,city_49
41123,0,24871,0,2,0,24712,1,24712,24712,24706,0,24712,24712,24706,24755,24706,24706,24706,1,0,0,24737,27365,26245,24895,24761,24871,2,12,1,1,2,5,-1,2,2,1,0,0,1,24749,24743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023260688,-0.029188158,0.053027236,-0.021224133,0.005800529,0.199264538,-0.024652327,0.045940348,-0.045951902,-0.007611998,-0.02293783,-0.091303822,-0.002369165,-0.007518371,-0.017236224,-0.003816065,-0.020786007,-0.087771414,0.001127453,-0.14869429,0.019931245,0.008207406,0.014969946,0.025628412,-0.013910096,-0.001772501,0.009629952,-0.013992781,-0.030168372,0.03410674,-0.041081554,0.054548126,0.006948737,-0.006013159,0.0070321,0.046106869,-0.071632393,0.022438546,0.076953946,-0.020862065,0.002993447,0.133332395,0.018375066,-0.002117191,-0.004705381,-0.029750125,-0.00740537,-0.011413016,0.041665152,-0.027838841
11378,0,24914,0,2,0,24717,1,24719,24719,24706,0,24731,24719,24706,24761,24706,24706,24706,0,1,0,24737,25291,25139,24785,24743,24774,21,21,21,20,4,5,-1,2,19,1,0,0,19,24712,24706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011893353,0.00042258,-0.027121001,-0.072994023,0.066162455,0.083164179,0.00820914,-0.030067023,8.01E-05,0.00375602,0.006506869,0.035596348,0.028827333,-0.006606515,0.010807007,-0.024665708,0.025603007,0.007942916,0.113434886,0.012242414,0.02711214,-0.026585609,-0.000649548,-0.004528104,0.004445813,-0.028230556,0.019932005,-0.017024962,-0.04977625,-0.000881071,-0.047179511,-0.024317685,-0.010065725,-0.030678247,-0.008912607,0.015747122,0.055933645,0.000996656,0.064486919,-0.008075574,-0.017045659,-0.013499483,-0.058469597,0.101362703,0.070919472,0.071992489,0.431998234,-0.000807101,-0.029592763,-0.013193695
40757,0,24963,0,2,0,24722,1,24712,24712,24706,0,24719,24725,24706,24767,24706,24706,24706,1,1,0,24712,26420,25419,24798,24737,24834,17,15,14,14,18,5,-1,2,15,1,0,0,6,24719,24712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021124411,0.036752854,0.020354,-0.083902734,0.028179714,-0.029311216,0.028177803,0.039149602,0.016544263,0.061592693,0.029164641,0.005828477,-0.040379692,-0.001309068,0.008609489,0.012888788,0.023402848,-0.085919639,-0.112129718,-0.152893783,0.049838673,0.049949807,0.002460701,0.020119095,0.033456935,-0.015082983,0.028386555,-0.047173193,-0.030527578,0.003130265,0.014871559,-0.058519118,0.026081524,-0.062977693,-0.042979496,-0.033833381,0.037448118,0.010338858,-0.012086251,0.037586607,-0.081812105,0.143602534,-0.083705047,-0.228245615,0.060772778,0.091624992,-0.058120262,-0.017774897,-0.036783688,-0.040791684
9311,0,24889,2,2,0,24712,3,24731,24719,24719,0,24706,24706,24712,24761,24706,24706,24706,0,1,0,24712,27051,25656,24846,24737,24895,9,10,1,1,10,5,-1,2,9,1,0,0,1,24712,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05591653,-0.012051077,0.01515569,-0.012753832,0.036037269,-0.002777973,0.011055537,-0.004497237,0.063858471,0.047718161,0.048393691,-0.06204117,-0.001937396,-0.005325575,-0.009899016,0.029702976,0.050666135,0.001312876,-0.077696063,-0.054289859,0.025065497,0.042284737,0.029846537,0.083770151,0.029131695,0.019810253,0.006345184,-0.019612729,0.00368807,-0.040516509,0.012618836,-0.027104358,0.028467513,-0.090687728,-0.003905028,-0.020190541,0.023033419,-0.065007033,-0.083029219,0.067694855,-0.001072674,0.0018024,0.008625451,0.100533181,0.003929002,0.016728484,0.019943668,0.005349148,-0.034472635,-0.024417
18724,1,24986,0,1,0,24708,3,24712,24719,24706,0,24706,24706,24706,24749,24706,24706,24706,1,0,0,24719,25249,25236,24767,24761,24761,14,14,1,1,15,5,-1,1,1,1,0,0,1,24706,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01676858,0.009571073,-0.12033577,0.049056996,0.069222546,-0.003059363,0.048898069,-0.025450932,0.028704459,0.072384628,0.02457889,0.044023157,-0.003898201,0.000254113,-0.068201348,0.037733023,-0.042023348,-0.005863056,0.077233984,-0.052494591,0.033200204,0.00672143,-0.028926498,0.034583799,0.018189515,0.034400516,0.006597138,-0.020219791,0.013870168,0.030419456,-0.033344861,-0.031108472,0.012106705,0.042074691,0.000464277,0.044668515,-0.006695839,-0.02912429,0.015605659,0.062331508,-0.03617374,-0.127276533,0.049062084,0.005740054,-0.000608642,0.003981939,-0.012922977,-0.028726455,0.030392151,0.0415776
24209,0,24853,0,1,0,24716,1,24712,24712,24706,0,24737,24712,24706,24761,24706,24706,24706,1,1,0,24731,27093,25419,24865,24731,24865,14,8,12,12,14,3,-1,2,11,1,0,0,10,24731,24725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021959616,0.008103074,-0.029555676,-0.01019784,0.016578898,-0.032787229,-0.007888949,0.00751835,0.017605518,0.072668584,0.048537794,0.060605265,-0.007148942,-0.00213408,0.044773765,0.013136618,-0.005923501,-0.050889786,0.107986822,-0.013438739,0.002704534,-0.024373817,0.023117103,0.009275959,0.007673434,0.041260731,-0.007418797,0.034235948,0.007380125,0.031129116,-0.000858121,-0.013540398,-0.008494676,0.0754728,-0.006451075,0.061032974,0.008331307,0.024011058,-0.018864727,0.016857162,-0.063306632,0.105023897,-0.007636262,-0.025635648,-0.020170289,-0.025161067,-0.026006096,0.011675493,-0.07012139,-0.021980476
8845,0,24914,0,2,0,24741,7,24719,24712,24712,0,24712,24712,24706,24743,24706,24706,24706,0,0,1,24731,25717,25438,24980,24725,24944,6,5,11,11,5,5,-1,1,1,1,0,0,1,24712,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088245178,0.005552077,0.006928507,0.039252089,-0.034399908,0.033645186,0.075805233,-0.004290816,-0.003969696,-0.027158571,-0.021171083,0.062312504,-0.02925677,0.000710041,0.000990831,0.007541919,0.013753138,0.020540165,0.009340664,-0.094273723,-0.024006191,0.010323273,0.012322337,-0.023769172,0.013725698,-0.015271828,-0.006745007,-0.061939473,-0.011314571,-0.035279254,0.000426532,0.003389402,-0.001447158,-0.068939478,-0.02884251,0.009004272,-0.017408717,0.008634744,-0.03912268,-0.032180105,-0.096242757,0.07994586,0.028636703,-0.039344482,0.036114879,0.032234021,0.071902528,-0.030132813,0.001375396,0.004027318
9309,0,24871,0,1,0,24719,1,24725,24725,24706,0,24712,24719,24706,24749,24706,24706,24706,1,0,0,24725,26075,25438,24791,24761,24785,8,6,15,6,1,5,-1,1,1,1,0,0,1,24712,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019332859,0.000962278,-0.051854092,-0.060972669,0.063264228,-0.006935941,-0.020913382,-0.002935371,0.018995677,-0.001504718,0.020604548,0.058587089,0.003963071,-0.001482755,-0.05369953,0.038169752,0.041061241,-0.100491972,-0.007630753,-0.025364774,-0.021159336,-0.025123995,-0.018626057,-0.022088842,0.052753089,0.056001935,-0.017988569,-0.054851405,-0.059081191,-0.001539663,-0.012957085,-0.008345162,-0.015256322,0.030160202,0.030537063,-0.058182911,0.038361342,-0.006735083,0.078929557,-0.041386359,-0.067574131,-0.011174854,-0.042059384,0.002605375,0.005148114,-0.000263433,0.003208289,-0.015108781,-0.019873974,0.034281674
39963,1,24956,0,2,0,24736,7,24712,24712,24706,0,24712,24712,24706,24749,24706,24706,24706,1,1,1,24725,25291,24993,24743,24749,24743,20,20,11,10,21,5,-1,2,19,1,0,0,12,24731,24725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021160949,0.00964933,0.04873379,0.092714872,0.009558004,-0.009163116,0.031097406,-0.024781988,0.074060682,-0.015519633,-0.003108849,-0.035922325,-0.005914695,-0.006519672,0.01160977,-0.052875508,0.035528905,0.086766667,0.00296931,0.008551462,0.02171727,0.017925481,0.007112609,-0.080674831,-0.027516851,0.002298427,0.008357251,0.01839292,0.014087247,-0.012783156,-0.063532961,-0.02859346,-0.001718597,0.050048322,-0.00596005,-0.044234293,-0.033772134,-0.04464122,0.001532962,0.060887298,-0.074209297,-0.015591721,-0.007701337,-0.007302242,-0.015771706,0.002674348,0.012547001,0.022677541,-0.00092887,0.022665888
33309,0,24883,0,1,0,24717,1,24712,24712,24706,0,24719,24725,24706,24737,24706,24706,24706,1,0,0,24731,26475,25480,24822,24737,24846,1,5,1,1,1,2,-1,1,1,1,0,0,1,24712,24706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020978867,-0.000523032,0.000133111,0.059113986,0.02062561,-0.009242638,0.033823022,-0.002199133,0.006446531,-0.018636325,-0.022961287,-0.033506743,0.003655931,-0.001222225,0.032174897,0.029583567,-0.041826013,0.067350579,0.003349229,-0.058551961,0.000529982,-0.011033404,-0.002995923,-0.063898356,-0.035080562,0.028964728,-0.006728951,-0.006613205,-0.018433043,0.002171405,-0.018568479,-0.031758304,0.020674608,0.013942455,0.017564058,0.059457208,-0.059557321,-0.004295002,0.029925141,-0.064424481,-0.112608628,-0.069176759,0.084046857,0.002269941,-0.008724853,-0.018769987,-0.010793322,-0.021547271,0.014548303,-0.009535905
22894,0,24908,0,2,0,24737,7,24737,24731,24719,0,24719,24706,24706,24785,24706,24706,24706,1,1,1,24719,27498,25620,24956,24725,24969,1,1,1,1,1,1,-1,1,1,1,0,0,13,24719,24712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007900341,0.003953369,0.071637954,0.027096725,-0.051965225,-0.009166598,0.038665677,-0.019988168,0.039719497,0.027122871,-0.072575868,-0.073667785,-0.005841897,-0.00111367,0.044638772,-0.003023553,0.029700183,0.044865287,-0.02364553,-0.016012771,0.000662366,0.039551348,-0.058520075,-0.000264249,-0.00855505,-0.011508769,-0.044424216,0.060587266,-0.017130367,0.02681215,-0.008661193,-0.003513622,0.010213156,0.001760691,0.035541542,0.004270423,0.016642997,-0.005790186,-0.071593384,-0.011724447,-0.009824255,0.046615393,0.038597551,0.021127777,0.002722397,0.00454705,-0.014172601,-0.027993353,0.023792201,-0.037637888
18241,0,25005,0,2,0,24724,1,24712,24712,24706,0,24712,24712,24706,24737,24706,24706,24706,0,0,0,24719,24804,24804,24725,24719,24749,12,9,9,8,10,5,-1,1,1,1,0,0,1,24712,24706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071221454,0.008521407,-0.083054975,0.059498844,-0.041194759,-0.014007797,0.064065028,0.027158855,0.009692037,0.002917254,0.018260011,0.04255432,-0.001452515,-0.002307767,0.013554192,-0.027359075,-0.067548096,0.005001902,0.000561819,0.008263973,0.033680054,-0.002039944,-0.010194718,0.009346446,0.033419633,0.042303698,-0.004967182,0.001380309,0.007874277,-0.058932337,-0.027433949,-0.012039266,-0.009740162,-0.005437727,-0.022840852,-0.020728561,0.012160388,0.037041144,-0.004365652,0.023519076,0.001944035,-0.369853971,0.064934452,0.006055125,-0.024329135,0.004776693,0.001634825,-0.023127247,-0.01207078,0.037284183
21171,0,24920,1,2,0,24726,2,24731,24731,24706,0,24706,24706,24712,24755,24706,24706,24706,0,1,0,24743,28223,25625,24846,24749,24829,2,2,2,2,1,1,-1,2,2,1,0,0,14,24706,24706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007708287,-0.001422141,0.022190605,0.052014979,0.086716401,-0.000603644,0.041907205,-0.020995545,-0.01250701,0.00951109,-0.020941234,-0.002236236,-0.00351531,-0.001395911,-0.010237973,0.002031176,-0.039346022,-0.009238329,-0.013602035,0.003676753,-0.029625706,-0.018582203,-0.015420482,0.007918795,-0.024665428,0.085751433,-0.006335576,0.001021198,-0.011056535,0.008227138,-0.030923697,-0.027985923,0.015758234,-0.019232677,0.062071623,0.024140953,-0.005348542,0.02433575,-0.00316653,0.036993505,-0.00707048,0.062185627,-0.010914014,0.003300155,-0.012014549,-0.009755839,-0.015674726,0.049051018,0.030810854,0.07247769
9773,0,24908,0,2,0,24710,3,24712,24712,24706,0,24712,24712,24706,24737,24706,24706,24706,1,0,0,24725,24944,24810,24737,24731,24731,16,14,1,1,17,5,-1,1,1,1,0,0,1,24719,24712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014840399,-0.00412403,-0.036792403,0.033910693,-0.035814163,0.012058261,-0.014517222,0.01272094,0.082373084,-0.015280527,0.041027723,-0.054026957,-0.011106031,-0.003219623,0.036592819,-0.007182013,0.01559562,0.004171967,-0.01445044,-0.019993627,0.031548843,0.058978101,-0.034997837,-0.040705193,-0.023872624,0.01254585,-0.049969528,0.066995531,-0.041012397,0.026695527,0.023997855,0.021939004,0.010521412,-0.005600909,0.018039911,0.034902941,-0.030190848,0.040408676,-0.023903363,-0.043416446,0.04843846,-0.08508295,-0.060750806,0.035061477,-0.014721952,-0.020893081,-0.016656696,-0.020672333,-0.005280645,-0.011201433
16001,0,24846,0,2,0,24728,1,24725,24725,24706,0,24719,24712,24706,24761,24706,24706,24706,1,0,0,24719,25832,25389,24920,24725,24901,1,9,1,1,1,5,-1,1,1,1,0,0,1,24712,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032001546,0.007095005,-0.02626558,0.08198952,-0.095577769,-0.000197247,0.025873937,0.00690285,0.027357394,-0.003708554,-0.028846554,-0.001604663,0.015519863,-0.000397212,-0.018140793,-0.034684893,0.018180511,0.018104084,-0.006730482,0.037459002,-0.001011895,0.032490855,0.066074584,0.009841641,-0.013697216,-0.046688908,-0.012716266,0.013532894,0.035868703,-0.00867696,-0.044472855,0.016147377,-0.014484192,0.065368954,-0.033958606,-0.026518934,-0.011938129,-0.019185408,-0.01903954,-0.024323947,0.002734708,0.169875474,-0.085271536,-0.004832613,0.006090852,0.032402871,0.037010697,0.003432842,0.009249447,0.002555348
37095,0,24895,0,2,0,24714,2,24719,24719,24706,0,24731,24719,24706,24755,24706,24706,24706,1,0,0,24731,26681,26306,24822,24767,24865,20,21,14,13,21,5,-1,2,18,1,0,0,18,24725,24719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006956568,0.000637084,-0.020382143,-0.012866002,-0.031236367,0.002121609,-0.010112057,0.005789907,-0.001266928,-0.011217252,0.021953455,-0.034671274,-0.004362605,-0.005043334,-0.003129002,-0.018187079,0.01442746,-0.011793598,0.006992345,0.049035882,-0.000757021,-0.021099875,-0.044005541,-0.008877552,-0.000681344,-0.007530436,0.005938296,0.021120864,0.01590387,6.52E-05,0.002690709,0.00163266,-0.017566537,0.007802947,0.008961936,0.020340026,0.017610216,0.013277787,-0.013125292,0.015384154,-0.030450874,-0.05441804,0.626725958,-0.00472004,-0.013047975,-0.000732238,0.000798296,0.007399632,0.029038604,-0.004730016
33950,1,24963,0,2,0,24716,1,24712,24712,24706,0,24719,24712,24706,24755,24706,24706,24706,1,0,1,24719,25133,24920,24755,24737,24749,19,19,12,11,20,5,-1,2,17,1,0,0,18,24731,24725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003513309,0.003251035,0.008812991,0.04177866,-0.033107212,-0.015527661,0.032458284,0.006990883,-0.009310882,0.020573411,-0.004227552,-0.091507643,0.002023312,-0.001764996,0.029619226,-0.005625598,-0.013025919,0.003232911,-0.012096915,0.001696305,-0.012034826,0.000840594,-0.010004841,-0.002193659,-0.026874575,-0.00227471,-0.022839685,0.045502278,0.002871848,0.01676,0.004672402,0.003261047,-0.01088282,0.031084828,0.020766788,0.014736638,-0.015656108,-0.018959219,-0.080362334,-0.0221369,0.008178317,-0.047786921,-0.608649754,0.001538077,-0.004398094,-0.009170553,-0.009174203,-0.013836499,-0.00929275,-0.036583099
2602,1,24883,0,2,0,24713,1,24712,24712,24706,0,24712,24712,24706,24737,24706,24706,24706,0,0,0,24712,24963,24883,24785,24719,24785,12,12,1,1,13,5,-1,1,1,1,0,0,1,24712,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005642401,0.009785583,0.157592582,-0.042564397,0.033025735,-0.001140319,0.020662202,0.002211641,0.019467774,-0.016206884,0.004182236,-0.077282461,-0.001151665,0.000254113,-0.024209569,-0.019835917,0.009904491,0.034853351,-0.008527576,0.057225831,0.033362315,0.024774704,-0.124319953,-0.023848165,0.03573226,0.016937384,-0.021285057,0.01132627,-0.018653995,-0.039489309,0.015984196,-0.021122456,-0.0131231,-0.01443648,-0.025466828,0.039333056,0.089414687,0.028238091,0.024239946,0.043035544,-0.057310381,-0.055443435,-0.003043347,-0.005204412,-0.000504738,-0.003976798,0.000802868,0.003080919,0.097350959,0.047768971
23381,0,24865,0,2,0,24724,1,24712,24712,24706,0,24725,24712,24706,24743,24706,24706,24706,1,0,0,24712,25771,25383,24846,24731,24853,9,9,1,1,9,5,-1,1,1,1,0,0,1,24712,24706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015087073,0.005136134,-0.033894419,0.057869317,0.034969353,-0.002869406,-0.010039315,-0.011177689,0.018875317,-0.004929687,0.019847999,0.03299776,0.003651942,-0.002959093,-0.007521465,0.00215306,0.010747065,0.044280315,-0.087387361,0.015257484,-0.000169238,-0.026993603,0.016860496,0.002096685,0.006663662,0.028454713,0.015802897,-0.030637601,0.011003757,-0.006743328,0.017572025,-0.020574347,0.012711915,-0.020598114,0.011323188,0.014291061,-0.004835638,-0.026414878,0.014203256,-0.008725801,0.006993985,-0.086131997,-0.021370068,-0.330187773,-0.004248739,0.001735037,-0.012682227,0.01763329,-0.016139104,0.027308838
37648,0,24895,0,2,0,24719,3,24719,24719,24706,0,24706,24706,24706,24737,24706,24706,24706,0,0,0,24719,25485,25315,24834,24731,24840,1,1,1,1,1,1,-1,1,1,1,0,0,1,24712,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007900341,0.003953369,0.071637954,0.027096725,-0.051965225,-0.009166598,0.038665677,-0.019988168,0.039719497,0.027122871,-0.072575868,-0.073667785,-0.005841897,-0.00111367,0.044638772,-0.003023553,0.029700183,0.044865287,-0.02364553,-0.016012771,0.000662366,0.039551348,-0.058520075,-0.000264249,-0.00855505,-0.011508769,-0.044424216,0.060587266,-0.017130367,0.02681215,-0.008661193,-0.003513622,0.010213156,0.001760691,0.035541542,0.004270423,0.016642997,-0.005790186,-0.071593384,-0.011724447,-0.009824255,0.046615393,0.038597551,0.021127777,0.002722397,0.00454705,-0.014172601,-0.027993353,0.023792201,-0.037637888
28336,0,24865,0,2,0,24725,1,24712,24712,24706,0,24719,24712,24706,24731,24706,24706,24706,1,0,0,24731,25321,25200,24780,24731,24810,1,9,1,1,1,3,-1,1,1,1,0,0,1,24712,24706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173081,-0.010343393,-0.081759511,0.01734103,0.004060981,-0.067841874,-0.021457486,-0.017165092,-0.012733472,0.013138552,0.022349236,0.045479465,0.023974207,-0.003306466,-0.018455366,-0.029134336,-0.013669258,0.001026861,-0.004220843,0.002492509,2.11E-05,-0.014242404,-0.007149524,0.010215005,-0.031903967,-0.009955018,0.022543954,-0.015776791,0.001968451,-0.042236757,0.002304086,0.012620654,0.007306647,0.011361715,-0.022691443,-0.06232393,-0.018228023,0.01586196,0.049655973,0.062630853,-0.005561042,-0.136189377,-0.11024895,-0.053579555,-0.022874499,-0.229324001,-0.184924448,-0.012900315,0.000753922,0.024496291
28210,1,24846,0,1,0,24708,1,24712,24712,24706,0,24712,24719,24706,24749,24706,24706,24706,1,0,0,24731,25127,25029,24761,24749,24749,19,5,1,1,20,2,-1,1,1,1,0,0,1,24706,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.054932033,0.0059282,-0.527985555,0.053841538,-0.006331526,0.005445496,-0.015125132,0.02505416,-0.002913959,-0.039800043,-0.021276808,-0.048427327,-0.03256582,-0.006324274,0.031456066,-0.028851116,-0.036688311,-0.02555314,-0.024928293,0.032230227,-0.040117241,0.03867717,-0.053976254,-0.042053442,0.03425305,0.039415241,-0.036013951,0.029287092,0.002069068,-0.043641213,0.016790073,-0.034267067,0.020645285,0.004193668,0.048091584,0.010855158,-0.028243572,-0.003387807,-0.008962666,-0.078940841,0.061534539,0.273330756,0.028699775,0.040501786,0.040481655,0.034943605,0.024940231,0.006877616,0.02936257,-0.009674987
43952,0,24846,0,2,0,24712,1,24719,24719,24706,0,24719,24712,24706,24767,24706,24706,24706,1,0,0,24737,28337,26105,25005,24725,25072,14,15,1,1,16,5,-1,1,1,1,0,0,1,24737,24731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022283471,0.001925823,0.002023533,0.035838741,-0.021801284,0.052176528,-0.004776613,0.004936581,0.0042467,-0.013372933,0.056210307,-0.029737803,0.053895588,-0.006519672,0.007800859,0.00441079,0.025689096,0.052684071,-0.021294019,0.013644285,-0.0201972,0.002354791,0.003498564,-0.021352591,0.006922872,0.020579409,0.010522242,-0.004871647,-0.005615634,0.001591546,-0.01275499,-0.007223326,-0.027197393,-0.006622912,-0.037577154,-0.003950205,0.045807292,0.009888118,0.008149671,-0.009137694,0.01281895,0.070169712,0.034867718,-0.026773514,0.056910317,-0.327687528,-0.143131187,-0.008896416,-0.00971186,0.0054044
37254,0,24895,0,2,0,24740,7,24712,24712,24706,0,24719,24712,24706,24737,24706,24706,24706,0,0,1,24743,24944,24944,24749,24743,24743,13,12,1,1,14,5,-1,1,1,1,0,0,1,24712,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.037014319,0.004416018,0.045196538,0.035514683,0.035373621,-0.014068498,0.051066378,-0.081697059,0.004766578,0.051888,0.017885016,0.052890654,-0.001461854,-0.002850538,0.034991466,-0.064101756,-0.063381438,-0.009745718,-0.000607852,0.0472429,0.00116297,0.032665975,-0.085521455,0.048055716,-0.048281531,-0.004049842,0.033886445,-0.022996897,-0.032099317,0.001470759,-0.028121668,0.011648872,0.024613654,-0.004441053,-0.061458169,-0.077212445,-0.02795372,-0.02411106,-0.054574831,0.015965916,-0.04160336,0.373143897,0.013386687,0.001135556,-0.008480367,-0.006828403,-0.002426002,-0.020905115,0.024861309,-0.026606904
600,0,24901,2,2,0,24710,3,24712,24712,24706,0,24706,24706,24706,24731,24706,24706,24706,0,0,0,24719,25917,25243,24938,24719,24889,1,1,1,1,1,1,-1,1,1,1,0,0,1,24712,24706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020718903,-0.01374841,0.310378221,0.119778135,-0.029797035,-0.011372008,0.02782618,-0.000815594,0.002527425,0.012342358,0.017664515,0.195801353,-0.010853236,-0.000766297,-0.020467273,0.022148298,0.016473898,-0.035621186,-0.015618493,-0.020976103,-0.026772349,-0.00518664,-0.014710947,-0.011682911,0.003603434,-0.005568638,-0.008589239,0.041131556,0.046637429,-0.042612982,-0.006103838,0.055613874,0.018908198,0.046704019,0.024449299,-0.011417558,-0.005009296,-0.068451151,-0.055934662,-0.027491213,0.050657791,-0.005968911,0.006574626,0.013351841,0.013954502,0.009957818,-0.013843602,0.051569866,-0.019964487,-0.044063639
34515,0,24901,0,2,0,24714,1,24719,24719,24706,0,24725,24719,24706,24749,24706,24706,24706,1,0,0,24712,26160,25498,24780,24761,24791,19,14,1,1,20,5,-1,1,1,1,0,0,1,24719,24712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006046006,0.012172044,-0.086387872,-0.025764832,-0.027808094,-0.005201513,0.053523424,0.027561101,0.014400771,0.036836509,-0.041964762,-0.084514518,-0.004477568,-0.005607816,-0.016914267,-0.021824471,-0.006593083,0.053498986,-0.005142394,0.011894811,0.023640039,-0.007360278,0.115335769,0.003398379,0.016217251,-0.031605261,-0.096930289,-0.029803955,0.046073661,0.023183573,0.024895612,0.023740259,-0.019146912,0.235189416,0.023269582,0.086267552,-0.004476441,-0.005732979,-0.037968941,-0.014855457,0.016302523,0.185108642,0.022614654,-0.011114064,-0.000434782,-0.002132181,0.003025921,-0.018470599,-0.046876642,0.025848958
